TICKER, DATE, OPEN, HIGH, LOW, CLOSE, VOLUME
530313,20240802,52.00,52.50,51.00,52.45,430
530315,20240802,207.70,211.50,202.40,206.40,13772
530317,20240802,100.65,101.70,99.20,100.85,5079
530331,20240802,460.00,480.05,460.00,470.00,246
530341,20240802,148.60,151.00,148.60,149.95,565
530343,20240802,364.95,380.85,346.50,380.50,9254637
530355,20240802,338.55,355.00,332.15,334.45,15775
530357,20240802,8.90,9.16,8.51,9.01,28912
530361,20240802,76.49,76.49,76.00,76.00,5
530363,20240802,83.92,83.92,80.99,81.47,21929
530365,20240802,396.00,415.00,393.95,399.00,9465
530367,20240802,325.70,332.00,321.25,325.70,11220
530369,20240802,50.50,51.50,50.50,50.50,556
530377,20240802,12.67,13.49,12.67,13.35,134349
530393,20240802,49.62,49.62,46.99,47.61,3863
530401,20240802,93.80,94.00,91.40,93.90,2102
530405,20240802,35.09,35.84,34.61,34.91,2156
530407,20240802,24.70,24.70,24.70,24.70,28508
530419,20240802,51.99,54.00,51.85,52.41,21942
530421,20240802,12.91,12.91,12.91,12.91,253
530427,20240802,68.00,68.90,66.75,67.10,969
530429,20240802,81.12,81.12,81.12,81.12,5123
530431,20240802,141.85,142.35,138.00,141.20,24324
530433,20240802,46.60,48.00,46.00,46.29,5322
530439,20240802,9.29,9.29,8.70,9.02,15029
530443,20240802,8.20,8.36,8.15,8.36,970
530445,20240802,1.84,1.84,1.84,1.84,4506
530449,20240802,97.81,99.80,97.81,97.81,5290
530457,20240802,78.26,78.26,76.70,76.70,3830
530459,20240802,34.59,34.69,32.35,33.13,10107
530461,20240802,21.02,21.73,20.95,21.36,52720
530469,20240802,20.53,20.53,20.53,20.53,107
530475,20240802,1750.00,1840.60,1711.20,1832.75,26234
530477,20240802,180.05,184.00,177.00,179.80,17529
530495,20240802,54.78,54.78,54.78,54.78,1434
530499,20240802,1024.95,1068.05,1024.95,1033.75,780
530517,20240802,825.00,849.80,825.00,844.50,3699
530521,20240802,158.00,161.95,157.10,160.30,1502
530525,20240802,63.70,63.70,63.70,63.70,12960
530533,20240802,115.20,121.90,114.85,120.85,3179
530545,20240802,306.00,336.40,306.00,322.10,3281
530547,20240802,15.50,15.50,15.50,15.50,20
530549,20240802,687.55,714.00,680.30,699.95,19928
530555,20240802,78.03,81.00,76.56,78.72,379739
530557,20240802,0.93,0.93,0.93,0.93,1656308
530565,20240802,137.80,137.80,137.80,137.80,11705
530571,20240802,5.92,5.92,5.64,5.64,350
530577,20240802,42.99,44.39,42.57,43.59,4572
530579,20240802,26.06,26.85,26.00,26.24,58029
530581,20240802,7.50,7.50,7.40,7.40,4830
530585,20240802,840.00,847.35,805.00,826.95,3404
530589,20240802,184.00,184.45,181.00,182.25,7177
530595,20240802,5.77,5.78,5.77,5.78,5136
530601,20240802,19.81,19.81,19.81,19.81,200
530615,20240802,290.00,307.95,290.00,294.80,975
530617,20240802,80.82,84.86,76.78,84.86,119013
530621,20240802,114.00,116.00,110.70,112.15,18034
530627,20240802,242.00,242.00,227.80,233.75,26481
530643,20240802,742.00,793.50,742.00,782.75,10399
530655,20240802,901.60,909.95,891.00,903.70,3275
530663,20240802,1.92,1.97,1.92,1.94,231406
530665,20240802,5.84,6.00,5.52,5.76,122171
530675,20240802,35.55,35.55,35.55,35.55,50
530677,20240802,60.00,60.01,58.25,59.29,8961
530689,20240802,47.95,48.95,46.00,47.17,35116
530695,20240802,32.14,34.35,31.00,32.06,3554
530697,20240802,38.21,40.00,38.21,39.99,2816
530699,20240802,23.00,23.38,22.48,22.90,30538
530705,20240802,41.86,41.86,41.86,41.86,2550
530709,20240802,43.95,47.00,40.01,40.42,5232
530711,20240802,96.84,97.96,95.60,95.78,3241
530713,20240802,21.50,22.95,21.49,22.87,3067
530715,20240802,3.31,3.37,3.26,3.37,25060
530723,20240802,149.00,151.00,145.30,145.30,3712
530733,20240802,14.50,14.50,13.22,13.63,3507
530735,20240802,27.45,28.25,27.45,27.45,3579
530741,20240802,217.00,217.40,207.80,213.10,7148
530747,20240802,19.98,19.98,18.04,19.55,2150
530755,20240802,9.70,9.70,9.44,9.50,1108
530759,20240802,380.00,390.30,375.30,380.05,16853
530765,20240802,22.05,24.49,22.05,22.05,3765
530779,20240802,39.99,40.99,39.99,39.99,1174
530789,20240802,226.10,246.00,213.20,236.35,4579
530795,20240802,41.73,41.73,41.73,41.73,1780
530797,20240802,28.51,28.52,28.51,28.52,191
530799,20240802,38.78,38.78,37.68,38.78,596
530803,20240802,168.00,172.25,168.00,170.00,804
530805,20240802,84.50,86.80,84.25,85.55,970
530809,20240802,84.82,90.87,84.82,87.02,2498
530813,20240802,291.10,299.40,289.70,294.25,97689
530821,20240802,20.25,21.00,19.88,19.99,6891
530825,20240802,153.55,163.70,153.00,155.25,12433
530829,20240802,50.26,51.92,50.26,51.88,3384
530839,20240802,6.61,6.61,6.60,6.61,15345
530843,20240802,92.58,92.58,89.55,90.60,64091
530845,20240802,1005.50,1125.00,1002.10,1081.45,5092
530853,20240802,151.10,158.00,146.00,157.05,4869
530871,20240802,660.50,662.00,652.00,654.95,4791
530879,20240802,105.05,110.55,104.65,110.10,26584
530881,20240802,63.47,67.99,62.55,65.75,16242
530883,20240802,14.77,15.00,14.30,14.46,49244
530897,20240802,171.95,173.95,169.50,169.65,2366
530907,20240802,27.96,27.96,26.60,26.60,125
530919,20240802,183.25,184.50,173.85,180.35,1646
530929,20240802,18.00,18.00,17.03,17.03,2900
530931,20240802,12.45,13.69,12.39,12.40,19763
530943,20240802,394.30,394.30,394.30,394.30,135
530951,20240802,124.90,127.50,123.60,125.45,8809
530953,20240802,148.25,155.00,146.40,152.50,252
530959,20240802,31.45,32.09,30.31,31.01,44638
530961,20240802,4.03,4.15,3.96,4.00,7049819
530965,20240802,177.60,179.25,174.60,177.20,2061084
530973,20240802,72.00,72.50,71.98,72.50,1535
530977,20240802,205.50,205.50,198.50,199.30,872
530979,20240802,34.10,34.60,33.75,34.50,6913
530991,20240802,69.00,70.00,66.61,68.90,10355
530997,20240802,96.36,99.99,96.36,97.34,1399
530999,20240802,2429.10,2478.35,2411.60,2439.50,9595
531017,20240802,22.20,22.80,21.55,22.67,11163
531025,20240802,0.89,0.90,0.88,0.89,4065983
531027,20240802,29.34,29.34,29.34,29.34,11019
531035,20240802,815.90,815.90,776.00,796.80,53825
531041,20240802,577.80,577.80,560.20,571.05,6606
531043,20240802,23.00,23.10,23.00,23.10,5678
531049,20240802,14.38,15.09,14.38,15.09,1311
531051,20240802,18.50,18.50,18.50,18.50,500
531067,20240802,188.70,194.00,188.70,190.05,1308
531069,20240802,1119.05,1133.00,1091.00,1092.85,1332
531080,20240802,39.53,42.50,39.53,40.88,876
531082,20240802,26.34,26.99,25.90,26.31,439181
531083,20240802,5.41,5.64,5.20,5.25,12286
531091,20240802,32.56,32.56,30.96,32.28,579
531092,20240802,214.40,227.90,207.55,227.90,42925
531099,20240802,8.74,9.63,8.74,9.38,1759
531109,20240802,60.00,61.80,59.40,61.59,43736
531111,20240802,37.50,37.50,37.50,37.50,700
531112,20240802,486.10,509.55,486.10,491.20,196177
531119,20240802,1016.75,1016.75,1016.75,1016.75,1991
531120,20240802,57.22,58.45,56.79,56.93,1749504
531129,20240802,30.70,30.70,30.30,30.30,6212
531137,20240802,2.17,2.21,2.03,2.04,746302
531144,20240802,26.10,26.10,25.08,25.08,37738
531146,20240802,424.35,439.65,424.35,427.15,3371
531147,20240802,1292.65,1326.75,1260.00,1309.95,4658
531153,20240802,5.49,5.60,5.38,5.42,526903
531155,20240802,6.73,7.00,6.40,6.46,332
531156,20240802,17.40,17.44,17.29,17.44,13738
531157,20240802,18.35,18.38,17.50,17.50,3397
531158,20240802,24.80,24.80,23.38,23.60,10362
531161,20240802,165.90,165.90,156.80,159.80,8483
531162,20240802,829.95,829.95,776.00,779.55,36021
531163,20240802,57.00,58.32,55.25,58.32,220296
531168,20240802,330.00,330.00,325.40,325.40,927
531169,20240802,142.45,149.60,142.10,149.05,24184
531173,20240802,47.04,47.44,45.25,46.07,37164
531175,20240802,3.01,3.13,2.97,3.00,294290
531176,20240802,14.79,15.00,14.50,14.63,19455
531178,20240802,31.95,32.20,30.46,31.68,6325
531179,20240802,1820.00,1890.15,1771.00,1859.60,8419
531199,20240802,111.50,111.50,111.50,111.50,633
531201,20240802,6501.00,6925.00,6501.00,6818.05,9405
531203,20240802,93.38,93.38,93.38,93.38,52
531205,20240802,80.92,80.92,80.92,80.92,3917
531209,20240802,1530.05,1534.50,1489.20,1504.65,6284
531210,20240802,65.86,65.86,65.86,65.86,88
531212,20240802,57.12,57.12,53.50,54.30,113151
531213,20240802,210.10,213.10,206.90,209.75,156446
531215,20240802,200.05,208.60,200.05,204.55,10282
531216,20240802,14.98,17.42,14.51,17.38,10198493
531221,20240802,11.65,12.19,11.65,11.65,1130
531223,20240802,41.88,41.88,40.55,41.22,4523
531225,20240802,39.99,39.99,39.50,39.94,11458
531227,20240802,101.75,101.75,101.75,101.75,39
531228,20240802,11.44,11.44,11.13,11.13,527
531233,20240802,32.00,33.88,30.60,32.45,119193
531234,20240802,73.46,78.80,72.05,75.65,12030
531235,20240802,16.75,17.25,16.75,16.76,119
531237,20240802,315.00,330.75,315.00,315.00,1458
531240,20240802,9.24,9.24,9.24,9.24,27
531241,20240802,609.80,611.85,597.55,610.45,197
531246,20240802,24.50,24.50,23.95,23.95,2776
531253,20240802,391.70,400.45,387.05,392.15,2061
531254,20240802,115.00,115.00,108.20,111.90,2726
531255,20240802,86.06,86.06,86.06,86.06,3520
531257,20240802,23.25,23.90,22.09,22.52,18227
531259,20240802,16.80,16.80,16.80,16.80,5252
531260,20240802,509.00,538.90,488.05,526.20,6496
531266,20240802,4149.50,4224.25,4149.50,4195.15,360
531268,20240802,42.50,42.50,39.16,40.08,34809
531272,20240802,9.10,9.10,8.95,8.95,609
531273,20240802,3.65,3.81,3.60,3.75,1043546
531278,20240802,130.00,130.00,128.40,128.40,79
531279,20240802,70.41,70.41,70.41,70.41,8119
531280,20240802,11.64,11.64,10.65,11.57,2558
531281,20240802,32.74,36.18,32.74,36.18,69052
531283,20240802,12.75,12.75,12.75,12.75,795
531287,20240802,403.00,417.30,394.00,406.10,17202
531288,20240802,13.25,13.25,13.25,13.25,50
531289,20240802,138.00,143.00,132.40,141.00,6223
531297,20240802,81.90,82.77,76.55,77.20,28317
531300,20240802,4.63,4.63,4.45,4.63,5232
531304,20240802,19.95,19.95,18.05,18.68,208
531306,20240802,726.00,736.95,690.00,705.05,2879
531307,20240802,22.14,22.15,21.51,21.88,55732
531310,20240802,238.90,238.95,228.20,229.50,8733
531314,20240802,22.19,22.19,20.70,20.70,1829
531322,20240802,2.59,2.60,2.42,2.52,39190
531323,20240802,14.79,15.52,14.06,15.05,2111
531324,20240802,29.00,29.97,28.70,28.70,818
531328,20240802,0.89,0.97,0.89,0.93,209345
531334,20240802,49.46,49.46,49.46,49.46,150
531335,20240802,2318.00,2379.95,2250.00,2260.35,9124
531337,20240802,2.15,2.15,2.12,2.12,90858
531338,20240802,34.90,35.64,34.89,35.64,414
531340,20240802,44.90,44.90,41.51,42.93,798
531344,20240802,1023.15,1040.00,1020.85,1029.75,89643
531346,20240802,49.90,49.90,45.50,45.94,12662
531349,20240802,141.00,141.00,136.20,138.55,6846
531352,20240802,23.59,23.59,23.53,23.59,703
531357,20240802,69.50,70.29,67.05,69.91,210203
531358,20240802,397.85,401.00,391.00,394.15,54798
531359,20240802,664.90,665.45,657.00,665.35,19164
531360,20240802,35.18,35.18,33.81,33.81,2491
531364,20240802,48.00,48.00,41.71,43.89,14952
531370,20240802,18.49,18.49,17.50,17.73,23023
531373,20240802,83.33,83.33,83.33,83.33,2039
531380,20240802,107.75,107.95,102.80,106.20,501
531381,20240802,299.55,299.55,299.55,299.55,6504
531387,20240802,7.75,7.75,7.75,7.75,9
531390,20240802,95.30,99.18,95.30,99.18,150675
531395,20240802,54.01,54.01,50.01,54.01,241696
531396,20240802,8.50,8.92,8.10,8.92,5039
531397,20240802,25.50,25.50,25.50,25.50,65
531398,20240802,172.40,178.90,166.00,174.00,1906
531399,20240802,153.70,153.70,153.70,153.70,4359
531400,20240802,38.91,38.91,35.51,36.17,475169
531402,20240802,45.60,49.00,45.60,49.00,396
531406,20240802,10.41,10.41,10.41,10.41,500
531411,20240802,1.96,1.96,1.91,1.93,268141
531412,20240802,173.00,173.00,164.50,171.05,13
531413,20240802,17.85,18.39,17.50,17.50,3082
531416,20240802,48.99,48.99,46.15,46.15,1140
531417,20240802,3.00,3.00,2.87,2.91,55583
531426,20240802,259.00,259.00,252.00,252.95,8376
531431,20240802,4401.00,4695.45,4358.65,4695.45,38899
531432,20240802,7.00,7.00,6.79,6.79,532
531433,20240802,2.96,2.96,2.96,2.96,1575
531436,20240802,9.45,9.45,8.55,8.55,5773
531437,20240802,36.95,37.94,36.34,36.35,4112
531439,20240802,133.25,136.15,132.45,134.00,2816
531444,20240802,9.85,9.85,9.85,9.85,335
531449,20240802,205.30,222.10,200.00,218.70,96097
531453,20240802,28.49,28.49,26.61,26.63,4554
531454,20240802,43.40,43.40,41.80,43.40,112694
531460,20240802,12.60,12.60,11.88,12.53,473
531465,20240802,0.49,0.49,0.49,0.49,527699
531471,20240802,22.47,22.47,21.59,21.60,14384
531472,20240802,50.50,52.80,50.10,52.80,8433
531486,20240802,2.31,2.31,2.31,2.31,6028
531489,20240802,368.00,380.00,350.00,378.50,12112
531494,20240802,11.56,12.29,11.49,11.90,767235
531497,20240802,15.53,15.53,15.53,15.53,1238
531499,20240802,9.65,9.65,8.90,8.91,45891
531500,20240802,305.20,307.85,303.45,304.40,28348
531502,20240802,5.86,6.07,5.85,5.93,110136
531503,20240802,37.01,40.44,37.01,40.00,6134
531505,20240802,50.92,50.92,49.91,49.91,410
531506,20240802,26.61,26.61,26.61,26.61,81
531508,20240802,410.15,426.20,408.00,413.30,53373
531512,20240802,14.95,14.95,14.04,14.72,41722
531515,20240802,3.22,3.22,3.22,3.22,9129
531518,20240802,0.52,0.53,0.52,0.52,829604
531525,20240802,339.00,339.00,339.00,339.00,2935
531529,20240802,15.75,16.06,15.75,15.75,2380
531531,20240802,1214.75,1282.60,1208.45,1270.10,9008
531539,20240802,45.78,45.78,44.78,45.78,3856
531540,20240802,245.00,245.00,237.00,242.70,30374
531541,20240802,3.74,3.93,3.71,3.90,3407
531543,20240802,388.75,388.75,368.25,371.05,2036
531548,20240802,749.90,752.95,724.05,748.85,12671
531550,20240802,343.00,343.00,326.00,328.95,1286
531552,20240802,18.25,18.69,17.33,17.92,6474
531553,20240802,18.68,18.68,17.81,18.19,488
531556,20240802,55.00,55.99,53.60,54.33,3515
531569,20240802,241.00,260.50,235.70,256.30,44515
531574,20240802,3.81,3.81,3.80,3.80,53
531578,20240802,8.38,8.61,7.82,8.48,12019
531582,20240802,30.49,30.49,30.38,30.40,120
531591,20240802,8.68,8.85,8.68,8.80,6241
531592,20240802,2.30,2.30,2.23,2.25,821876
531594,20240802,15.05,15.05,15.05,15.05,201
531595,20240802,222.20,222.20,213.45,213.95,19131
531599,20240802,493.70,511.95,493.70,507.85,6702
531600,20240802,85.80,85.80,85.80,85.80,130
531608,20240802,104.45,107.00,102.00,104.70,1132
531609,20240802,211.30,212.05,211.30,212.00,9
531613,20240802,2.18,2.27,2.08,2.08,3760
531624,20240802,8.00,8.19,7.68,8.05,77880
531626,20240802,3.70,3.89,3.70,3.79,15332
531628,20240802,53.99,54.00,49.33,49.44,1763
531633,20240802,652.00,670.00,652.00,654.70,7469
531635,20240802,45.60,50.40,45.60,50.40,502
531637,20240802,788.35,792.00,772.55,778.75,53736
531638,20240802,239.50,256.90,237.65,240.85,7563
531642,20240802,672.00,677.00,659.45,661.95,875055
531644,20240802,21.96,22.00,21.96,22.00,9160
531651,20240802,72.99,75.97,71.00,72.03,12482
531652,20240802,128.05,128.05,127.90,127.90,1443
531661,20240802,13.15,13.15,12.70,12.70,10621
531668,20240802,3.81,3.81,3.62,3.76,3847
531671,20240802,2.00,2.09,1.96,2.04,37079
531672,20240802,22.29,22.94,22.01,22.83,3814
531673,20240802,13.93,14.61,13.25,13.31,6388
531681,20240802,0.73,0.73,0.70,0.70,89159
531688,20240802,316.95,316.95,302.80,309.45,1621
531692,20240802,4.10,4.26,4.10,4.26,48542
531694,20240802,23.53,25.50,23.53,25.05,25038
531716,20240802,1.68,1.69,1.53,1.53,48708
531717,20240802,450.00,480.00,450.00,467.85,7722
531719,20240802,353.80,369.80,353.80,356.80,7970
531723,20240802,1.37,1.37,1.27,1.28,2633911
531726,20240802,268.00,272.00,265.00,269.75,9023
531727,20240802,90.40,91.85,90.10,91.11,34302
531737,20240802,0.95,0.96,0.95,0.95,304657
531739,20240802,14.24,14.40,14.08,14.24,516137
531744,20240802,124.50,124.50,124.50,124.50,552
531746,20240802,39.00,39.00,37.35,37.66,17344
531752,20240802,1.37,1.48,1.37,1.44,2838514
531758,20240802,16.05,16.05,16.05,16.05,3006
531761,20240802,640.00,640.00,626.20,630.50,2520
531762,20240802,25.94,25.94,25.94,25.94,9877
531768,20240802,1843.00,1867.25,1825.00,1849.45,6978
531771,20240802,135.95,135.95,135.95,135.95,2367
531778,20240802,28.36,29.84,27.69,29.29,5080
531779,20240802,26.36,27.67,26.30,27.63,5713
531780,20240802,9.98,9.98,9.80,9.90,43188
531784,20240802,1.47,1.48,1.42,1.44,362881
531795,20240802,700.00,707.00,690.00,700.40,14290
531797,20240802,70.43,70.43,70.43,70.43,80
531802,20240802,37.85,38.49,37.35,37.52,41941
531810,20240802,86.75,86.80,85.95,85.98,911
531812,20240802,0.91,0.91,0.91,0.91,21896
531813,20240802,99.00,99.00,95.37,95.57,219
531814,20240802,14.75,15.60,14.27,14.84,45609
531821,20240802,64.41,67.63,64.41,67.63,50
531822,20240802,90.51,97.99,90.51,92.01,142
531832,20240802,25.40,25.45,24.00,25.42,50765
531834,20240802,8.37,8.58,8.37,8.38,5322
531840,20240802,5.26,5.26,5.26,5.26,2051
531841,20240802,24.56,25.00,23.20,24.50,1770
531842,20240802,46.50,47.35,45.05,45.74,15004
531845,20240802,10.69,10.69,10.69,10.69,64285
531846,20240802,15.99,16.38,14.85,15.99,3436
531847,20240802,840.00,853.85,825.00,844.95,52
531859,20240802,352.00,374.40,352.00,364.25,60918
531861,20240802,55.71,57.00,55.00,56.67,17756
531862,20240802,100.95,100.95,96.05,98.85,60049
531867,20240802,5.50,5.70,5.50,5.68,640
531869,20240802,20.25,20.45,20.06,20.17,10987
531870,20240802,19.50,19.50,19.50,19.50,1
531878,20240802,12.49,12.49,10.06,11.31,38745
531888,20240802,138.40,138.40,133.00,133.40,8471
531889,20240802,263.90,275.00,259.00,264.10,52216
531892,20240802,30.60,31.86,30.60,31.22,3307
531893,20240802,0.61,0.62,0.58,0.62,6117692
531900,20240802,30.54,31.15,30.54,31.15,2444
531902,20240802,24.30,24.30,22.31,22.50,3246
531909,20240802,3.93,4.01,3.60,3.98,67302
531910,20240802,152.00,152.00,148.95,148.95,402
531913,20240802,8.04,8.04,7.70,7.87,10343
531918,20240802,86.27,86.27,86.27,86.27,50
531921,20240802,1194.15,1245.95,1192.05,1215.75,8191
531923,20240802,90.00,91.49,89.00,89.54,7021
531925,20240802,1.58,1.72,1.57,1.57,119477
531929,20240802,6.28,6.28,6.00,6.20,1338
531930,20240802,24.99,24.99,23.26,23.87,3830
531931,20240802,164.00,164.00,155.30,158.10,56
531936,20240802,6.21,6.21,6.21,6.21,217172
531944,20240802,20.25,21.26,19.84,21.00,983
531950,20240802,5.50,5.51,5.50,5.50,58924
531952,20240802,77.06,82.99,77.06,80.11,43641
531959,20240802,15.43,15.60,14.70,15.45,77377
531960,20240802,2.31,2.31,2.31,2.31,5004
531962,20240802,42.40,42.40,42.40,42.40,7
531968,20240802,48.00,48.00,43.70,45.00,857
531977,20240802,11.49,12.06,11.05,12.03,482097
531978,20240802,1926.20,2038.80,1926.20,1996.65,1107
531979,20240802,59.40,60.44,58.00,59.77,6418
531982,20240802,26.23,26.23,26.23,26.23,66043
531991,20240802,1.13,1.15,1.11,1.13,486592
531996,20240802,11.04,11.49,10.95,11.04,9087
531997,20240802,61.97,61.97,61.97,61.97,1625
532001,20240802,105.05,108.30,99.80,101.65,13916
532007,20240802,21.39,21.39,21.39,21.39,1
532011,20240802,253.00,261.95,245.10,245.10,10374
532015,20240802,4.76,4.76,4.39,4.39,6553
532016,20240802,153.05,153.05,153.05,153.05,412
532019,20240802,6.18,6.18,6.18,6.18,289833
532022,20240802,7.00,7.04,6.87,6.97,2127644
532029,20240802,18.46,18.83,18.17,18.44,84177
532035,20240802,7.05,7.05,7.01,7.01,22413
532039,20240802,64.03,66.99,64.03,65.97,13082
532041,20240802,8.08,8.37,8.08,8.37,19207
532042,20240802,67.50,70.95,67.37,68.48,4609
532051,20240802,1164.00,1183.45,1157.15,1166.60,6150
532053,20240802,120.90,120.90,115.05,118.90,1377
532054,20240802,3365.60,3465.00,3365.60,3402.10,1169
532056,20240802,23.34,24.00,23.20,23.49,1362
532057,20240802,191.10,193.95,191.00,193.85,112
532067,20240802,1257.05,1274.90,1215.10,1245.65,4997
532070,20240802,202.95,204.90,196.00,196.55,8195
532078,20240802,25.20,25.20,23.50,25.20,971
532090,20240802,4.74,4.74,4.74,4.74,5469
532092,20240802,4.29,4.39,4.01,4.09,176261
